actor_logprob,actor_loss,alpha_loss,alpha_value,batch_reward,buffer_size,critic_loss,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
-5330778378.24,-570455272.96,-11929993953.28,0.10666435152292252,0.1860917726159096,26400.0,4.033664083307581e+17,591845181.44,528.0,50.0,-1.0791056299558832,178.42802435702077,26400,26400.0,163.09089303016663
-5442542325.76,-580507663.36,-12197808578.56,0.10631644248962402,0.24508077301084996,26450.0,4.153126351518931e+17,601650654.72,529.0,50.0,-3.232650197287576,188.12283701328874,26450,26450.0,163.3566780090332
-5513304924.16,-586122480.64,-12374479134.72,0.1059698235988617,0.24973093204200267,26500.0,4.225768748303883e+17,607380595.2,530.0,50.0,8.56253189610772,190.70565982831369,26500,26500.0,163.61886191368103
-5567436861.44,-589934794.24,-12514246246.4,0.10562213361263276,0.2582402631640434,26550.0,4.2763748979716915e+17,611176066.56,531.0,50.0,13.31314972650574,69.62383279805107,26550,26550.0,164.33700585365295
-5556303257.6,-586837555.2,-12507450654.72,0.10527604937553406,0.21024309150874615,26600.0,4.259199949102226e+17,608693419.52,532.0,50.0,19.66790194606616,262.73054594381955,26600,26600.0,164.52731609344482
-5620957839.36,-591727628.8,-12671320842.24,0.10493375420570374,0.23463231652975083,26650.0,4.316856236046811e+17,613465963.52,533.0,50.0,0.05159154688423051,194.34161240879024,26650,26650.0,164.7845959663391
-5599891210.24,-587610552.32,-12642028584.96,0.10459313154220581,0.17499622087925673,26700.0,4.288611816425757e+17,610192650.24,534.0,50.0,2.4206260377207034,183.62100289902278,26700,26700.0,165.05689692497253
-5768757616.64,-603340298.24,-13041969274.88,0.10425422668457031,0.23841692864894867,26750.0,4.463805181697039e+17,625402403.84,535.0,50.0,10.177806431064496,177.45285190149332,26750,26750.0,165.3386628627777
-5791334297.6,-603725079.04,-13111974051.84,0.1039133608341217,0.22508793078362943,26800.0,4.482736751574725e+17,626396631.04,536.0,50.0,3.317302964405604,197.608889022901,26800,26800.0,165.59168887138367
-5782702448.64,-600869104.64,-13111323525.12,0.10357449352741241,0.19578111983835697,26850.0,4.472967288396238e+17,623772687.36,537.0,50.0,3.0674268163298546,173.5959571711787,26850,26850.0,165.879714012146
-5831002234.88,-603922598.4,-13239752540.16,0.10323950201272965,0.2046188648045063,26900.0,4.519259682863107e+17,625821309.44,538.0,50.0,1.3350866305847102,175.9522505069692,26900,26900.0,166.16388297080994
-5901830451.2,-609275737.6,-13419688550.4,0.1029051923751831,0.20907312676310538,26950.0,4.586911231442839e+17,632216427.52,539.0,50.0,11.803623406227633,181.24410696862034,26950,26950.0,166.43975496292114
-6070062653.44,-624573091.84,-13822027161.6,0.1025699058175087,0.3036249144375324,27000.0,4.76768802671113e+17,646225070.08,540.0,50.0,8.24494267741445,200.3486980189176,27000,27000.0,166.68932104110718
-6003370455.04,-615707978.24,-13689898516.48,0.10223396837711335,0.18474791191518306,27050.0,4.6782137974040557e+17,639509248.0,541.0,50.0,4.001191771385882,69.51444184645085,27050,27050.0,167.40859699249268
-6053466644.48,-618828072.96,-13823814696.96,0.10190249174833298,0.20823580265045166,27100.0,4.732347757617375e+17,641994391.04,542.0,50.0,6.633427567812234,259.2030177597435,27100,27100.0,167.60149598121643
-6115248046.08,-623115727.36,-13984724295.68,0.10157103925943374,0.24194194965064525,27150.0,4.792695264197686e+17,645756165.12,543.0,50.0,2.780340322390696,171.3590475840289,27150,27150.0,167.8932809829712
-6167654912.0,-626415260.16,-14124611256.32,0.10124183863401413,0.21771858841180802,27200.0,4.8425194824275066e+17,649966525.44,544.0,50.0,1.295755620760712,196.03398797894914,27200,27200.0,168.14833903312683
-6212334510.08,-628905090.56,-14247116963.84,0.10091369092464447,0.21435780879110097,27250.0,4.885828022238917e+17,651750190.08,545.0,50.0,8.828575646517006,187.05231555231288,27250,27250.0,168.4156448841095
-6244257300.48,-630096325.12,-14340540416.0,0.10058740764856339,0.20082618653774262,27300.0,4.909987082711912e+17,653590149.12,546.0,50.0,1.110393028014542,199.3032021151028,27300,27300.0,168.66651916503906
-6358764544.0,-639558743.04,-14624135823.36,0.10026244431734085,0.23299740478396416,27350.0,5.034165307477642e+17,663267788.8,547.0,50.0,0.6890657981281532,196.76159702167504,27350,27350.0,168.9206359386444
-6381786316.8,-639796531.2,-14697823068.16,0.09993629783391952,0.20479220598936082,27400.0,5.0435483747823386e+17,664449989.12,548.0,50.0,19.748907400150483,202.09208448128157,27400,27400.0,169.16804790496826
-6447011491.84,-644232847.36,-14868989829.12,0.09961254894733429,0.2515120482444763,27450.0,5.118942065769578e+17,667569218.56,549.0,50.0,-3.4604253056472487,193.94351908452717,27450,27450.0,169.42585611343384
-6506554531.84,-648071526.4,-15027455713.28,0.0992891052365303,0.24459511801600456,27500.0,5.168843400996192e+17,672163366.4,550.0,50.0,12.873527232057087,197.24405042385115,27500,27500.0,169.67935013771057
-6582735953.92,-653520363.52,-15224846499.84,0.09896746784448623,0.24528902523219587,27550.0,5.245908844437884e+17,677557079.04,551.0,50.0,3.4746583218409217,27.38393357298523,27550,27550.0,171.50523805618286
-6606330880.0,-653741826.56,-15300861583.36,0.09864585429430008,0.2139370571821928,27600.0,5.262303098819943e+17,678256663.04,552.0,50.0,19.958161997724016,169.913752942082,27600,27600.0,171.79950594902039
-6642337484.8,-655176701.44,-15405804052.48,0.09832616686820984,0.22013538539409638,27650.0,5.30363064853159e+17,678992209.92,553.0,50.0,6.737052600130058,168.46759422897722,27650,27650.0,172.09630012512207
-6668603944.96,-655649256.96,-15488279715.84,0.09800900131464005,0.18779783621430396,27700.0,5.326618949023328e+17,680955294.72,554.0,50.0,9.647869106723753,167.294767651031,27700,27700.0,172.39517498016357
-6762804326.4,-662760780.8,-15728870113.28,0.09769317835569381,0.22893043786287307,27750.0,5.414362725698922e+17,687352629.76,555.0,50.0,16.74058030349537,188.60586569393743,27750,27750.0,172.66027903556824
-6774075904.0,-661730513.92,-15776975175.68,0.09737899750471116,0.2008545131981373,27800.0,5.418912202448961e+17,686876602.88,556.0,50.0,13.76758372777035,187.87677896649282,27800,27800.0,172.9264121055603
-6930257223.68,-674783726.08,-16163089408.0,0.09706532299518585,0.25917473338544367,27850.0,5.5843476769016384e+17,699579617.28,557.0,50.0,11.803623406227633,184.00153718325208,27850,27850.0,173.1981499195099
-6923180789.76,-671922265.6,-16169042452.48,0.0967504471540451,0.20649636045098305,27900.0,5.572246245767905e+17,697265469.44,558.0,50.0,16.42799436293221,182.84072213799158,27900,27900.0,173.47161293029785
-7016785674.24,-678796172.8,-16410376601.6,0.096438108086586,0.2375207617878914,27950.0,5.67044244726958e+17,704583846.4,559.0,50.0,7.974889089878124,143.89275449229163,27950,27950.0,173.8190951347351
-7107438878.72,-685328522.24,-16645457756.16,0.0961257466673851,0.2623099359869957,28000.0,5.769933653566449e+17,710224734.72,560.0,50.0,12.712176534514375,180.15686341886655,28000,28000.0,174.09663200378418
-7128354467.84,-685122237.44,-16717591019.52,0.09581375867128372,0.253285569883883,28050.0,5.777359700124867e+17,710000066.56,561.0,50.0,5.1266897060870065,69.43588836895762,28050,28050.0,174.81672406196594
-7201592320.0,-689915840.0,-16912696197.12,0.09550346106290818,0.2503355734050274,28100.0,5.855571095816713e+17,715064504.32,562.0,50.0,16.932374403620216,250.03004435118507,28100,28100.0,175.01670098304749
-7313294663.68,-698332838.4,-17198781071.36,0.09519341558218003,0.2901828199625015,28150.0,5.972852523946056e+17,723579046.4,563.0,50.0,0.20126866848174885,183.9954026417263,28150,28150.0,175.28844809532166
-7427261050.88,-706888719.36,-17491068805.12,0.09488324642181396,0.32725971058011055,28200.0,6.08703489608914e+17,731177477.12,564.0,50.0,6.5647482668791195,185.39818823315161,28200,28200.0,175.55813884735107
-7402589470.72,-702253429.76,-17457187430.4,0.09457320094108582,0.2683276695013046,28250.0,6.060779341819885e+17,727750681.6,565.0,50.0,0.9830816596897876,169.9050804175295,28250,28250.0,175.85242199897766
-7440467353.6,-703561822.72,-17570663464.96,0.09426652908325195,0.25108332812786105,28300.0,6.087122925738839e+17,728963973.12,566.0,50.0,10.868617205745954,166.63941193344124,28300,28300.0,176.15247106552124
-7490242662.4,-705978552.32,-17712464281.6,0.09396285235881806,0.255073891505599,28350.0,6.130008222293033e+17,731343191.04,567.0,50.0,12.53715705792398,166.47128677661283,28350,28350.0,176.45282411575317
-7537382686.72,-708137771.52,-17848216862.72,0.09365971297025681,0.23557983115315437,28400.0,6.183434206969226e+17,734728847.36,568.0,50.0,1.0064411971646727,172.38235366645569,28400,28400.0,176.74287796020508
-7640503500.8,-715503324.16,-18117055447.04,0.09335766583681107,0.25175477206707003,28450.0,6.289364441980155e+17,741603466.24,569.0,50.0,-2.1399085338533332,168.3808905956815,28450,28450.0,177.03982496261597
-7658111365.12,-714840606.72,-18183604633.6,0.09305745482444763,0.23764411076903344,28500.0,6.288870596332539e+17,741228108.8,570.0,50.0,3.949674045928706,79.06799279127111,28500,28500.0,177.6721920967102
-7753213542.4,-721385448.96,-18434350612.48,0.0927580738067627,0.24712987866252661,28550.0,6.394257810038299e+17,747786821.12,571.0,50.0,1.9789931228560498,54.72901964908636,28550,28550.0,178.58578395843506
-7800139837.44,-723414330.88,-18571095736.32,0.09245881468057632,0.23805875577032565,28600.0,6.436786177630326e+17,750270174.72,572.0,50.0,6.359233772325396,291.09402891019073,28600,28600.0,178.75755095481873
-7901455872.0,-730438589.44,-18837829959.68,0.09216076165437698,0.2529247435927391,28650.0,6.552607605500831e+17,757013248.0,573.0,50.0,7.249642637071471,141.8938924418054,28650,28650.0,179.10992908477783
-7858592010.24,-724158494.72,-18760955002.88,0.0918642458319664,0.19792778193950653,28700.0,6.478621907872435e+17,752229706.24,574.0,50.0,6.027852148489515,154.26530679799478,28700,28700.0,179.43404698371887
-7955075112.96,-730698247.68,-19016750284.8,0.0915704944729805,0.21390439674258233,28750.0,6.581478114530532e+17,758576778.24,575.0,50.0,4.86412017095048,151.28554537840648,28750,28750.0,179.76454877853394
-8146849484.8,-745880919.04,-19501425623.04,0.09127666145563125,0.29080131500959394,28800.0,6.793291635405882e+17,772123043.84,576.0,50.0,-0.8986958358412966,87.85582801781958,28800,28800.0,180.3336639404297
-8094560890.88,-738720913.92,-19402433986.56,0.0909818622469902,0.221712476760149,28850.0,6.722721543161381e+17,766527129.6,577.0,50.0,-0.014934229518303255,124.32459349930876,28850,28850.0,180.73583698272705
-8191452651.52,-745154278.4,-19661022576.64,0.0906897696852684,0.25285708889365194,28900.0,6.834216227849843e+17,772269381.12,578.0,50.0,9.39849225428,156.07444293202212,28900,28900.0,181.0561978816986
-8215783280.64,-744975267.84,-19745834762.24,0.0903991124033928,0.2261222121119499,28950.0,6.841850906739631e+17,773344099.84,579.0,50.0,7.396774651329483,181.4624100649393,28950,28950.0,181.3317368030548
-8352403087.36,-754925980.16,-20100942315.52,0.09010873466730118,0.27387684732675555,29000.0,6.986539462641582e+17,782598205.44,580.0,50.0,5.883528079170798,187.46447863712385,29000,29000.0,181.59845495224
-8472159498.24,-763266152.96,-20416539688.96,0.08981833547353744,0.3062064304947853,29050.0,7.118723107874092e+17,789918361.6,581.0,50.0,4.908516797757061,68.83809907700609,29050,29050.0,182.32479691505432
-8447180697.6,-758574072.32,-20383659622.4,0.08952873229980468,0.23307194858789443,29100.0,7.073958223680005e+17,786873205.76,582.0,50.0,10.7555781611722,244.33389179251415,29100,29100.0,182.52943587303162
-8526526402.56,-763238241.28,-20602519552.0,0.08924131810665131,0.25966554403305053,29150.0,7.16535375334935e+17,790901793.28,583.0,50.0,3.64845345865659,169.0490892001825,29150,29150.0,182.82520818710327
-8566507806.72,-764360547.84,-20726644326.4,0.08895554214715957,0.2567036947607994,29200.0,7.19784110587862e+17,791972188.16,584.0,50.0,-0.01717640720567104,153.87322264362479,29200,29200.0,183.150151014328
-8658365112.32,-770082997.76,-20976601169.92,0.08867082476615906,0.23414200708270072,29250.0,7.291996464709265e+17,798917931.52,585.0,50.0,6.191770216191015,174.2379201305402,29250,29250.0,183.43711495399475
-8713848094.72,-772534940.16,-21138976768.0,0.0883869183063507,0.23564251959323884,29300.0,7.351224242391744e+17,801366602.24,586.0,50.0,2.6911678155587193,173.30531340204993,29300,29300.0,183.72562408447266
-8810558504.96,-778601326.08,-21401837813.76,0.08810421764850616,0.25728549271821977,29350.0,7.445509178667722e+17,806976332.8,587.0,50.0,10.123117055732575,167.80558687290508,29350,29350.0,184.02358889579773
-8820194181.12,-776969029.12,-21453484687.36,0.08782200843095779,0.24468615919351577,29400.0,7.451963311922767e+17,805574346.24,588.0,50.0,2.491685739682776,129.5081886223847,29400,29400.0,184.40966510772705
-9031513743.36,-793010388.48,-21996438896.64,0.08754061311483383,0.2988649904727936,29450.0,7.685853294553046e+17,820812869.12,589.0,50.0,17.15135137497181,169.0467726659009,29450,29450.0,184.7054419517517
-8920586444.8,-780784611.84,-21754966261.76,0.0872596988081932,0.22051896661520004,29500.0,7.533490174977009e+17,809513935.36,590.0,50.0,6.49472061975816,193.85262721985382,29500,29500.0,184.9633710384369
-9058614353.92,-790330183.68,-22120446525.44,0.08698186337947846,0.2250242555141449,29550.0,7.68481005043282e+17,820304266.24,591.0,50.0,-1.2595232898289623,67.33599639616382,29550,29550.0,185.70591592788696
-9163774402.56,-796940029.44,-22406593413.12,0.08670518785715103,0.24762549236416817,29600.0,7.794076025051781e+17,826772661.76,592.0,50.0,4.586644898536946,226.241459922995,29600,29600.0,185.92691898345947
-9201117122.56,-797639918.08,-22527281070.08,0.08642763763666153,0.24124079402536153,29650.0,7.841253210269417e+17,827997342.72,593.0,50.0,5.486581039520399,172.69791912855223,29650,29650.0,186.21644282341003
-9279370649.6,-801848985.6,-22748570910.72,0.08615161657333374,0.2426380056142807,29700.0,7.920689599353559e+17,830739888.64,594.0,50.0,-0.8986958358412966,179.29555717805655,29700,29700.0,186.49531292915344
-9328528302.08,-803529323.52,-22898871091.2,0.08587674051523209,0.22116714615374802,29750.0,7.969477816496004e+17,834024130.56,595.0,50.0,12.66780249680179,186.6655510863112,29750,29750.0,186.76317191123962
-9399116021.76,-807032156.16,-23102100193.28,0.08560340255498886,0.21958032980561257,29800.0,8.020840155285815e+17,837410752.0,596.0,50.0,6.331786838850423,187.49397639910703,29800,29800.0,187.02984809875488
-9412307640.32,-805602199.04,-23164506931.2,0.08533219069242477,0.18144543528556822,29850.0,8.040409593090461e+17,837116459.52,597.0,50.0,2.237352960619555,173.15306463664848,29850,29850.0,187.31861090660095
-9648272302.08,-823150858.24,-23775876055.04,0.0850605994462967,0.2639660070091486,29900.0,8.294005462918391e+17,853465953.28,598.0,50.0,11.871650447246425,195.64335597793132,29900,29900.0,187.57417798042297
-9693396418.56,-824348840.96,-23918230650.88,0.08478809475898742,0.2629374587535858,29950.0,8.340699302824457e+17,854314713.6,599.0,50.0,-0.23501621246337479,188.26435894213333,29950,29950.0,187.83976292610168
-9691491328.0,-821563750.4,-23944558346.24,0.08451765537261963,0.2293683995306492,30000.0,8.318615419366042e+17,852363783.68,600.0,50.0,9.034419693499245,185.64995348021958,30000,30000.0,188.10908699035645
-9811116441.6,-829049216.0,-24271376793.6,0.08424876749515534,0.24569742634892464,30050.0,8.444039404549938e+17,859723604.48,601.0,50.0,3.2694760431906644,68.73420243951043,30050,30050.0,188.83652687072754
-9810969763.84,-826412981.76,-24302241955.84,0.08397995114326477,0.20602091357111932,30100.0,8.422536530523429e+17,857704125.44,602.0,50.0,9.469053906141284,261.75006615044356,30100,30100.0,189.0275490283966
-9978694737.92,-837849725.44,-24749487636.48,0.08371325701475144,0.2672417524456978,30150.0,8.623815163200616e+17,868003072.0,603.0,50.0,0.34999487408499697,196.67855843283778,30150,30150.0,189.28177213668823
-10012697927.68,-838031741.44,-24865781186.56,0.08344679087400436,0.22876538202166558,30200.0,8.637367441158885e+17,869195537.92,604.0,50.0,16.054116648177256,177.94491489470022,30200,30200.0,189.5627589225769
-10169819545.6,-848454981.12,-25288437432.32,0.08318134009838105,0.26763473957777023,30250.0,8.817681603165893e+17,879811811.84,605.0,50.0,10.939639795107833,180.64631721847232,30250,30250.0,189.83954310417175
-10245759057.92,-852059481.6,-25510038077.44,0.08291464984416962,0.293404306769371,30300.0,8.892288662302936e+17,883139302.4,606.0,50.0,8.450027084321954,194.40718911472808,30300,30300.0,190.09673595428467
-10321023262.72,-855565926.4,-25730571468.8,0.08264931827783585,0.2576351650059223,30350.0,8.96462360814897e+17,887272788.48,607.0,50.0,3.422610794660949,165.1528360207115,30350,30350.0,190.3994860649109
-10454966435.84,-863884689.92,-26097999298.56,0.08238468587398529,0.29361421942710875,30400.0,9.120028059350807e+17,894648814.08,608.0,50.0,13.31314972650574,177.42597845830792,30400,30400.0,190.6812949180603
-10432309288.96,-859270010.88,-26074867712.0,0.08212047159671783,0.24916971877217292,30450.0,9.069312645714989e+17,891050007.04,609.0,50.0,8.021627465721172,175.0845303950429,30450,30450.0,190.96687006950378
-10531598254.08,-864674426.88,-26356694220.8,0.0818596374988556,0.2670529347658157,30500.0,9.17577090744126e+17,895891164.16,610.0,50.0,13.916638950448373,175.62424996629298,30500,30500.0,191.25156998634338
-10597578792.96,-867325437.44,-26555560099.84,0.08159933894872666,0.2749660895764828,30550.0,9.249247063893554e+17,898378639.36,611.0,50.0,4.18639198182696,68.7911318683229,30550,30550.0,191.97840785980225
-10659236864.0,-869603348.48,-26743974625.28,0.08133999288082122,0.2443751084804535,30600.0,9.284207987731831e+17,902173998.08,612.0,50.0,16.8818549845657,218.34620722541337,30600,30600.0,192.20740294456482
-10626453749.76,-864202629.12,-26695385415.68,0.08108209460973739,0.1883046819269657,30650.0,9.240827388677115e+17,897599431.68,613.0,50.0,-4.544003320415079,179.85742807939567,30650,30650.0,192.4854018688202
-10922635673.6,-885444180.48,-27474037964.8,0.08082583218812943,0.2866663993895054,30700.0,9.591220303972585e+17,917920281.6,614.0,50.0,1.0982888258993597,176.57357583146486,30700,30700.0,192.76857089996338
-10868536688.64,-878271685.12,-27372631244.8,0.08056896448135376,0.23184326551854612,30750.0,9.510666013928692e+17,911416775.68,615.0,50.0,8.963645974749191,185.6396002443148,30750,30750.0,193.03791093826294
-11005159178.24,-886488043.52,-27751592345.6,0.08031346440315247,0.24729900181293488,30800.0,9.650698412964918e+17,919421168.64,616.0,50.0,15.067206364618801,184.64632270527318,30800,30800.0,193.30869889259338
-11158301409.28,-895952634.88,-28173307002.88,0.08005790144205094,0.27904585942626,30850.0,9.82684399653754e+17,928409167.36,617.0,50.0,9.647869106723753,173.62010171397066,30850,30850.0,193.59668517112732
-11189753569.28,-895617377.28,-28288486604.8,0.07980348467826844,0.25776594460010527,30900.0,9.847310773269404e+17,928753564.16,618.0,50.0,9.480692375402484,180.8678613257162,30900,30900.0,193.8731300830841
-11245538672.64,-897232780.8,-28465198858.24,0.07954977124929428,0.2708931836485863,30950.0,9.89666870236178e+17,930159877.12,619.0,50.0,-0.15771803028717457,195.80976923759238,30950,30950.0,194.12848114967346
-11331514531.84,-901219491.84,-28718875525.12,0.07929811745882034,0.23949682734906674,31000.0,9.979399145819366e+17,935389207.04,620.0,50.0,5.358613324829808,195.2524597978534,31000,31000.0,194.38456082344055
-11389568245.76,-902974796.8,-28902061752.32,0.07904711991548538,0.2574341371655464,31050.0,1.004319916014258e+18,936080977.92,621.0,50.0,0.8948771098318158,69.75571967085138,31050,31050.0,195.10134887695312
-11383370547.2,-899647024.64,-28922323845.12,0.07879765480756759,0.21998092785477638,31100.0,1.0019043686826272e+18,933927930.88,622.0,50.0,12.798561194666222,249.74390303446026,31100,31100.0,195.30155396461487
-11521983651.84,-907733882.88,-29310727372.8,0.07855012863874436,0.23027977392077445,31150.0,1.0148716322378849e+18,941547776.0,623.0,50.0,7.577643955037233,198.15952717291165,31150,31150.0,195.55387711524963
-11650567782.4,-914962040.32,-29674607001.6,0.07830213904380798,0.2519298119843006,31200.0,1.031088285255488e+18,948478028.8,624.0,50.0,9.87167600927627,180.98367899257133,31200,31200.0,195.83014607429504
-11779287490.56,-922137024.0,-30039787028.48,0.07805511146783829,0.2584152712672949,31250.0,1.0432392054075871e+18,956040637.44,625.0,50.0,0.18959884242480562,178.59440972736732,31250,31250.0,196.1101109981537
-11848299520.0,-924606126.08,-30253321093.12,0.07780765235424042,0.24690656781196593,31300.0,1.051420539488473e+18,959150225.92,626.0,50.0,18.018519898322758,183.56844497197218,31300,31300.0,196.38248872756958
-11922122137.6,-927423646.72,-30479605022.72,0.07756159752607346,0.2577707315608859,31350.0,1.0570137523901903e+18,961825070.08,627.0,50.0,9.855757656638533,183.75116095680366,31350,31350.0,196.6545968055725
-12129835540.48,-940574215.68,-31049105981.44,0.07731535047292709,0.2894099941849709,31400.0,1.0810783730606958e+18,974644997.12,628.0,50.0,7.393343983227954,184.01025539333838,31400,31400.0,196.9263219833374
-12184162385.92,-941781053.44,-31227033518.08,0.07706956088542938,0.29381348967552184,31450.0,1.0857749864567643e+18,975798167.04,629.0,50.0,0.47103283708429977,186.72804412766394,31450,31450.0,197.19409203529358
-12290305024.0,-946964195.84,-31538165350.4,0.07682398170232772,0.29710853718221186,31500.0,1.0972821535459168e+18,981171194.88,630.0,50.0,-2.539042475395018,205.6345872505991,31500,31500.0,197.43724298477173
-12246883983.36,-940636648.96,-31465736355.84,0.07658147186040878,0.23534664377570153,31550.0,1.0893720497421498e+18,975326899.2,631.0,50.0,8.140020185550412,68.5719367862921,31550,31550.0,198.16640377044678
-12313589882.88,-942792458.24,-31675857469.44,0.07634029030799866,0.21367808014154435,31600.0,1.0944227746018387e+18,978901808.64,632.0,50.0,3.236776806582739,232.54430718018605,31600,31600.0,198.38141703605652
-12419911802.88,-947940170.24,-31988451655.68,0.07610045105218888,0.23409128785133362,31650.0,1.1069249639800006e+18,984105699.84,633.0,50.0,4.051281112093049,173.0594730196978,31650,31650.0,198.67033505439758
-12580762050.56,-957182507.52,-32442385039.36,0.07586053997278214,0.2739210394024849,31700.0,1.125182470007942e+18,991843898.88,634.0,50.0,10.369001490995332,180.34060147013804,31700,31700.0,198.94758796691895
-12720723025.92,-964767656.96,-32843527618.56,0.07562091380357742,0.2742945969104767,31750.0,1.139627768561512e+18,1000074639.36,635.0,50.0,16.497354364202103,171.84206752731697,31750,31750.0,199.2385537624359
-12746047160.32,-963631185.92,-32949389230.08,0.07538183510303498,0.2565092879533768,31800.0,1.1416978740787072e+18,999671042.56,636.0,50.0,8.985251824307463,182.18440381716857,31800,31800.0,199.5130009651184
-12859028480.0,-969103930.88,-33282042347.52,0.07514436930418014,0.2531247594952583,31850.0,1.1532065667402432e+18,1004473013.76,637.0,50.0,1.2386133050731978,176.81460010083688,31850,31850.0,199.79578399658203
-12994739036.16,-976232317.44,-33674385489.92,0.0749072378873825,0.2657928901910782,31900.0,1.1671692126745684e+18,1011728020.48,638.0,50.0,-5.500018084049223,181.0019548865691,31900,31900.0,200.07202577590942
-12909029376.0,-966762900.48,-33493002485.76,0.0746709582209587,0.21612551644444467,31950.0,1.1540325995896215e+18,1003235005.44,639.0,50.0,-1.1162192617449591,180.01088398937696,31950,31950.0,200.34978580474854
-13144717189.12,-981302420.48,-34145805844.48,0.07443701654672623,0.264883484095335,32000.0,1.1825274907082621e+18,1016951521.28,640.0,50.0,6.000739460174428,161.2839021569101,32000,32000.0,200.6597990989685
-13005857300.48,-967924236.8,-33825934704.64,0.07420358747243881,0.1885143779963255,32050.0,1.1618149951178225e+18,1006121525.76,641.0,50.0,19.293711621504762,66.93019785264424,32050,32050.0,201.40684700012207
-13349761515.52,-990378662.4,-34762085826.56,0.07397206366062165,0.28863215863704683,32100.0,1.203281844706371e+18,1024959449.6,642.0,50.0,8.080743373068447,233.39628752071422,32100,32100.0,201.62107491493225
-13429420728.32,-993155376.64,-35011849584.64,0.07373904645442962,0.2568594391644001,32150.0,1.2102079295837437e+18,1030640732.16,643.0,50.0,3.059439998549035,195.3958132237134,32150,32150.0,201.87696599960327
-13560101560.32,-999649200.64,-35395385180.16,0.07350579917430877,0.2586559987068176,32200.0,1.225976130291284e+18,1036509649.92,644.0,50.0,-1.537921670165499,190.9776216312696,32200,32200.0,202.1387779712677
-13568198164.48,-997100871.68,-35459400826.88,0.07327446550130844,0.25598018884658813,32250.0,1.223592284628661e+18,1034264125.44,645.0,50.0,16.874505940869902,181.80740042063212,32250,32250.0,202.41379404067993
-13636681113.6,-998993157.12,-35681205616.64,0.07304464250802994,0.23871951326727867,32300.0,1.2298968952974449e+18,1036195494.4,646.0,50.0,2.554006634445468,144.05821810770541,32300,32300.0,202.76087713241577
-13762773319.68,-1005065940.48,-36054325002.24,0.07281585186719894,0.2519545562565327,32350.0,1.2427422312595195e+18,1042451182.08,647.0,50.0,3.206266595650847,185.80176910864142,32350,32350.0,203.02998089790344
-13798553763.84,-1004532992.0,-36191299174.4,0.07258772552013397,0.21793317973613738,32400.0,1.246306215737583e+18,1043082693.12,648.0,50.0,6.809121320057724,195.55925239675602,32400,32400.0,203.28565788269043
-13920002375.68,-1010202055.68,-36553428664.32,0.07236144065856934,0.22503741301596164,32450.0,1.2558898999338834e+18,1048530280.96,649.0,50.0,13.00389452110078,202.11565150346954,32450,32450.0,203.53304195404053
-14138985390.08,-1022863495.68,-37172794982.4,0.07213400542736054,0.2627659316360951,32500.0,1.2825469656130335e+18,1060487024.64,650.0,50.0,1.8656964223356045,196.7745204379206,32500,32500.0,203.78714084625244
-14235142266.88,-1026572925.44,-37470533386.24,0.0719074034690857,0.267891166433692,32550.0,1.2925837145706752e+18,1063918740.48,651.0,50.0,0.2412314542194398,69.44559148487225,32550,32550.0,204.50712895393372
-14212446740.48,-1021733721.6,-37455484518.4,0.07168167769908905,0.2184329080581665,32600.0,1.288610640298823e+18,1060746659.84,652.0,50.0,2.6976329605468763,171.81419195423862,32600,32600.0,204.79814195632935
-14386810634.24,-1031021632.0,-37960077475.84,0.07145733028650283,0.2586724458634853,32650.0,1.3053449763761318e+18,1068804408.32,653.0,50.0,-0.8948493402109499,207.5886617490428,32650,32650.0,205.03900289535522
-14459912601.6,-1033014013.44,-38198362767.36,0.07123326659202575,0.23460336163640022,32700.0,1.314421620785283e+18,1071875064.32,654.0,50.0,11.148509692760099,162.5222996672293,32700,32700.0,205.34665393829346
-14653144391.68,-1043526965.76,-38754774220.8,0.07100990384817124,0.2631707635521889,32750.0,1.336064968417356e+18,1082485329.92,655.0,50.0,9.875654414554875,147.62760555805454,32750,32750.0,205.6853449344635
-14861952040.96,-1055042055.68,-39353979207.68,0.07078606098890304,0.3148439994454384,32800.0,1.3609112428991636e+18,1091918896.64,656.0,50.0,-0.4238461471046939,179.96423287760572,32800,32800.0,205.9631791114807
-14747959336.96,-1043677524.48,-39098714849.28,0.07056304574012756,0.22506818771362305,32850.0,1.3412009411623255e+18,1083740172.8,657.0,50.0,10.03906138151886,187.62783848176508,32850,32850.0,206.22966504096985
-14938583244.8,-1053847669.76,-39650874982.4,0.07034196257591248,0.2634203885495663,32900.0,1.361704496558139e+18,1092657192.96,658.0,50.0,5.684658949162129,184.90925378608864,32900,32900.0,206.50006985664368
-15164665733.12,-1066413199.36,-40298742906.88,0.07012064158916473,0.2789339780807495,32950.0,1.390624670528066e+18,1105689873.92,659.0,50.0,13.058526400764995,177.53667724867725,32950,32950.0,206.7817018032074
-15132218408.96,-1060793553.92,-40260302766.08,0.06990047037601471,0.25202706426382065,33000.0,1.3817869060151654e+18,1100954987.52,660.0,50.0,8.607129903585676,182.85730229605738,33000,33000.0,207.05513882637024
-15301431296.0,-1069284006.4,-40758516613.12,0.06968083679676056,0.27914004057645797,33050.0,1.4030272881332165e+18,1108062602.24,661.0,50.0,0.3595834184214137,69.33983147376965,33050,33050.0,207.77622604370117
